id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit
5N1EdvOZKDKKIcwBcj3VmR,Su Hija Me Gusta,"['Farruko', 'José Feliciano']",296333,5/4/10,2010,0.663,0.438,0.546,0.0,0.296,-6.329,0.0513,60.703,0.528,1,4,55,0
6bYhejv8xXUFwuh1ITSdGL,Su Hombre Soy Yo,['Prince Royce'],222333,2010,2010,0.0955,0.767,0.788,1.8e-05,0.0976,-3.234,0.0335,121.956,0.902,1,9,49,0
77ePeF9L2QKvKrSsWpJXBF,Suave (Kiss Me) (feat. Mohombi & Pitbull),['Nayer'],222058,8/2/11,2011,0.0351,0.732,0.945,0.0,0.28,-4.056,0.137,127.949,0.636,0,10,56,0
73WVn9jXiLvjO0jq6x4hYX,Sub Me In,"['Futuristic', 'Devvon Terrell']",218445,12/25/15,2015,0.177,0.67,0.868,0.0,0.666,-6.738,0.202,140.236,0.679,0,10,53,1
5bQ1qgqZhpCS9RQCUZaqBO,Subaru Crosstrek XV,['Hobo Johnson'],154932,9/13/19,2019,0.0357,0.826,0.528,0.0,0.605,-8.326,0.344,99.966,0.539,1,8,61,1
6WediUhXDfm8FR3wlM0r3G,Subha Hone Na De,"['Mika Singh', 'Shefali Alvares']",288696,10/21/11,2011,0.0805,0.728,0.9,0.0485,0.154,-4.529,0.0452,131.971,0.503,1,8,57,0
6TWPAG7Oam1mdut6Ov77qh,Submarines,['The Lumineers'],163240,4/3/12,2012,0.908,0.809,0.52,0.125,0.308,-9.828,0.0322,95.031,0.585,1,7,53,0
6K0LB4XItoRSkKZSkVTS4d,Substance Abuse,"['Smoke DZA', 'Den 10']",212245,6/5/12,2012,0.212,0.725,0.627,4.27e-06,0.181,-8.275,0.344,90.51,0.576,1,2,56,1
4ZucEGIAQEzyrnIbhrgh9Z,Suburban Forest Rain 1,['Aquagirl'],138000,5/23/19,2019,0.0529,0.166,0.985,0.000168,0.509,-13.624,0.0732,126.436,0.019,1,2,67,0
7rWLqeQJabrK7FbY8X0TyI,"Suburban, Pt. 2",['22Gz'],190746,4/10/20,2020,0.281,0.83,0.574,0.0,0.124,-6.892,0.701,143.892,0.538,1,11,70,1
1OJxI8lIWRqBvouJxW1nzN,Subwoofer Lullaby,['C418'],208562,3/4/11,2011,0.921,0.272,0.0141,0.919,0.104,-23.72,0.039,73.966,0.0384,1,0,63,0
1fYouLdK3PkOMPnx4CPxTY,Such A Simple Thing,['Ray LaMontagne'],296387,3/23/18,2018,0.86,0.522,0.256,0.000825,0.142,-11.216,0.0258,76.35,0.13,1,10,63,0
2D0rl6TnBNkiTvB3rRtm22,Such Great Heights,['Streetlight Manifesto'],210053,3/16/10,2010,0.0169,0.694,0.853,0.00108,0.17,-5.042,0.0343,124.987,0.37,1,5,45,0
3UZfvX4ky5C4mblUIR0LE1,Suck It and See,['Arctic Monkeys'],225987,6/7/11,2011,0.00105,0.339,0.932,0.114,0.255,-5.017,0.057,128.291,0.586,1,4,48,0
22vgEDb5hykfaTwLuskFGD,Sucker,['Jonas Brothers'],181027,6/7/19,2019,0.0427,0.842,0.734,0.0,0.106,-5.065,0.0588,137.958,0.952,0,1,85,0
7qUJQSNX9QNf46CC6FgH66,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'X Ambassadors', 'Logic', 'Ty Dolla $ign']",243491,8/5/16,2016,0.255,0.502,0.786,0.0,0.65,-4.378,0.317,169.021,0.739,0,9,68,1
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'X Ambassadors', 'Logic', 'Ty Dolla $ign']",243491,6/24/16,2016,0.255,0.502,0.786,0.0,0.65,-4.378,0.317,169.021,0.739,0,9,77,1
77iRifbhkJGvGBBRNykUwN,Suddenly,"['Drugdealer', 'Weyes Blood']",197040,9/9/16,2016,0.503,0.651,0.465,0.0455,0.495,-7.538,0.0328,107.75,0.585,1,4,61,0
5YwewdqOOG0OPhALYN1gSZ,Suddenly,['A$AP Rocky'],270707,2013,2013,0.296,0.572,0.514,0.0,0.671,-8.787,0.35,129.646,0.417,1,2,52,1
3WVhkjB7Y4xFruqoCAajBb,Sue Me,['Sabrina Carpenter'],179227,11/9/18,2018,0.0422,0.46,0.809,5.04e-05,0.138,-5.415,0.326,157.184,0.609,1,6,74,0
4F07ku5lMBIoybFPStM2j4,Suede,"['NxWorries', 'Anderson .Paak', 'Knxwledge']",174867,10/21/16,2016,0.459,0.669,0.735,0.0,0.103,-7.264,0.329,117.284,0.723,1,10,62,1
7vDqM9MFCCAdeSSWQQdzT5,Suena Mamal*** (feat. Campa),"['Cartel De Santa', 'Campa']",285013,8/5/14,2014,0.0477,0.66,0.766,0.000239,0.624,-4.263,0.194,164.791,0.722,1,7,65,1
6RW5FHQP0RaKOtpcWKiEFY,Suerte He Tenido,['Los Alegres de la Sierra'],197893,8/4/10,2010,0.44,0.703,0.399,1.02e-06,0.0603,-8.752,0.038,113.145,0.977,1,9,58,0
7EjNvqolyU8YKutApPPwXe,Sueña,['Intocable'],253240,1/1/10,2010,0.298,0.378,0.666,0.0,0.0966,-6.568,0.0949,173.423,0.398,1,2,56,0
3nfj9Fdbl30TvcZE9sU0Vx,Suffer With Me,['líue'],207936,1/14/19,2019,0.00911,0.554,0.95,0.0686,0.589,-3.82,0.0758,161.506,0.226,1,8,66,0
56urjuqz1NIOKhhCjQhVw0,Suga Boom Boom,['Down3r'],172560,9/7/16,2016,0.618,0.837,0.307,0.0,0.158,-15.069,0.212,95.16,0.866,1,9,58,1
53l4LGUeZKCDZI1u25kQDN,Sugah Daddy,"[""D'Angelo""]",302840,12/15/14,2014,0.0397,0.786,0.547,0.272,0.0378,-11.416,0.262,92.603,0.683,1,1,55,0
2iuZJX9X9P0GKaE93xcPjk,Sugar,['Maroon 5'],235493,9/2/14,2014,0.0591,0.748,0.788,0.0,0.0863,-7.055,0.0334,120.076,0.884,1,1,80,1
3NFuE3uDOr6QUw9UZ9HzKo,Sugar (feat. Francesco Yates),"['Robin Schulz', 'Francesco Yates']",219043,7/17/15,2015,0.0185,0.636,0.815,0.0,0.163,-5.098,0.0581,123.063,0.636,0,5,60,0
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),"['Robin Schulz', 'Francesco Yates']",219043,9/25/15,2015,0.0185,0.636,0.815,0.0,0.163,-5.098,0.0581,123.063,0.636,0,5,77,0
0MrRAUcB8AZiB9ue2VOBYe,Sugar Wraith,['Post Malone'],228147,4/27/18,2018,0.262,0.606,0.775,0.0,0.1,-4.269,0.0671,164.02,0.307,0,5,71,1
6uWjjaiquXsjuQuks2mZME,Sugarcane,['Ana Olgica'],144500,12/14/16,2016,0.995,0.361,0.0165,0.967,0.0834,-27.874,0.0615,114.346,0.452,1,0,68,0
2rKVo2Gl8CrLlFxMu40zCX,Sugaree,"['Phosphorescent', 'Jenny Lewis']",299720,5/20/16,2016,0.0126,0.304,0.883,0.235,0.178,-6.25,0.101,174.014,0.718,1,4,53,0
2gwkD6igEhQbDQegRCcdoB,Suge,['DaBaby'],163320,3/1/19,2019,0.0608,0.876,0.662,0.0,0.127,-6.482,0.426,75.445,0.844,0,2,82,1
1iSqfoUFnQwV0QW1EfUit8,Suicidal,['YNW Melly'],222997,11/22/19,2019,0.334,0.735,0.369,0.0,0.126,-9.682,0.0688,140.004,0.235,0,9,84,1
4S2uhQE8L9V6p7rj7SiauJ,Suicidal (Remix) [feat. Juice WRLD],"['YNW Melly', 'Juice WRLD']",225857,3/13/20,2020,0.474,0.655,0.441,0.0,0.099,-5.245,0.0629,139.957,0.273,0,9,85,1
56TOfxnRzSRbFRw8J6C4IT,Suicidal Thoughts,"['Josh A', 'Iamjakehill']",181728,10/19/17,2017,0.217,0.372,0.656,0.0,0.418,-6.086,0.0776,140.171,0.15,1,1,72,1
5ASYKV7L20Xz5Cub2t4FeA,Suicide,['James Arthur'],251013,11/4/13,2013,0.58,0.434,0.595,0.0,0.152,-5.312,0.0491,129.307,0.323,1,7,55,0
0scQIzgcOhnmfqfOTpRUFH,Suicide Saturday,['Hippo Campus'],212885,2/24/15,2015,0.0225,0.443,0.719,0.0,0.227,-5.555,0.033,155.895,0.559,1,5,61,0
4mQVHEjrnuUd7G5IVhSYTk,Suit & Tie (feat. JAY Z) (feat. Jay-Z) - [Radio Edit],"['Justin Timberlake', 'JAY-Z']",269147,1/15/13,2013,0.0927,0.797,0.611,1.37e-06,0.259,-4.99,0.183,102.034,0.426,0,11,52,0
6vt0I1cw1YmAIKDJvHVIM5,Suit & Tie (feat. Jay-Z),"['Justin Timberlake', 'JAY-Z']",326280,3/15/13,2013,0.103,0.795,0.596,0.0,0.164,-3.799,0.219,101.985,0.357,0,11,66,1
2ZYBwkmtYhgUj1A7teYAZ7,Suit And Jacket,['Judah & the Lion'],222256,3/10/17,2017,0.222,0.452,0.58,3.23e-05,0.101,-8.613,0.0462,164.162,0.111,1,10,62,0
6qfg00bGlM1dQJwq08lZGi,Suitcase Full of Sparks,['Gregory Alan Isakov'],236653,7/9/13,2013,0.935,0.506,0.441,0.00304,0.127,-10.336,0.0306,93.461,0.489,1,0,46,0
0mjT194sWauS2YBwxM2ZhS,Suite Bergamasque: Clair de Lune,"['Claude Debussy', 'Inon Barnatan']",314120,4/23/12,2012,0.992,0.375,0.00607,0.883,0.0562,-29.405,0.0501,67.978,0.0445,1,1,53,0
6meIeOX3DHdaCnaNw67abE,Sukiyaki,['Kyu Sakamoto'],189520,1/1/10,2010,0.707,0.415,0.359,6.53e-05,0.319,-11.094,0.0334,146.029,0.404,1,7,52,0
2u3EyuCqqV31woqGvO9LBz,Sum 2 Prove,['Lil Baby'],205760,1/10/20,2020,0.0174,0.823,0.552,0.0,0.122,-7.57,0.324,124.038,0.418,0,4,77,1
7nk0dNiKc4rB9jTiXT3V46,Sum 2 Prove,['Lil Baby'],205760,5/1/20,2020,0.0169,0.827,0.552,0.0,0.122,-7.571,0.274,124.011,0.408,0,4,63,1
3Wn3X4y2PWEukElzdUjzw1,Summer,['War'],399040,11/2/10,2010,0.251,0.612,0.588,0.000425,0.0658,-6.811,0.0351,104.723,0.703,1,7,43,0
1Hk0QRlUFCHYG6zIvUh0Xd,Summer,['Marshmello'],233239,1/8/16,2016,0.00695,0.583,0.748,0.0241,0.22,-4.798,0.0292,142.029,0.254,1,6,64,0
7MNTf5d8T971NWUcqhgPlH,Summer,['Skinshape'],268858,12/1/15,2015,0.000908,0.706,0.72,0.0765,0.0487,-7.581,0.0246,91.985,0.846,1,0,55,0
6YUTL4dYpB9xZO5qExPf05,Summer,['Calvin Harris'],222533,10/31/14,2014,0.0211,0.596,0.856,0.0178,0.141,-3.556,0.0346,127.949,0.743,0,4,81,0
5QqyRUZeBE04yJxsD1OC0I,Summer Bummer (feat. A$AP Rocky & Playboi Carti),"['Lana Del Rey', 'A$AP Rocky', 'Playboi Carti']",260672,7/21/17,2017,0.0155,0.76,0.574,2.02e-05,0.199,-8.57,0.126,134.981,0.137,1,1,66,1
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),"['Martin Garrix', 'Macklemore', 'Fall Out Boy']",163805,4/25/19,2019,0.179,0.661,0.723,1.23e-05,0.14,-6.976,0.0566,113.778,0.316,0,5,81,1
7l7SKt5BsDiiS6CjtaW1fO,Summer Feelings (feat. Charlie Puth),"['Lennon Stella', 'Charlie Puth']",160289,5/15/20,2020,0.262,0.696,0.686,0.0,0.174,-6.113,0.0309,115.982,0.7,0,5,67,0
49dFIRQCQxPWgoH0m38XQ5,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,"['Lennon Stella', 'Charlie Puth']",160289,4/23/20,2020,0.262,0.696,0.686,0.0,0.174,-6.113,0.0309,115.982,0.7,0,5,81,0
2fl0B0OaXjWbjHCQFx2O8W,Summer Friends (feat. Jeremih & Francis & The Lights),"['Chance the Rapper', 'Jeremih', 'Francis and the Lights']",290316,5/27/16,2016,0.675,0.693,0.426,1.03e-05,0.115,-12.476,0.302,144.796,0.477,1,8,61,1
4HG1YiGBseVKzjyKcmAJen,Summer Games,['Drake'],247893,6/29/18,2018,0.477,0.775,0.482,0.0456,0.11,-11.269,0.0357,136.016,0.134,1,1,62,0
0s77V2jfwyd8Mz5YHFXPJi,Summer Jam (feat. Florida Georgia Line) (feat. Florida Georgia Line),"['Jake Owen', 'Florida Georgia Line']",220267,9/25/12,2012,0.0261,0.51,0.96,0.0,0.132,-4.458,0.0433,80.0,0.922,1,3,48,0
1uaORxvjlpGSLouYxVd1RF,Summer Jam (feat. Florida Georgia Line) (feat. Florida Georgia Line),"['Jake Owen', 'Florida Georgia Line']",219920,11/17/14,2014,0.0255,0.509,0.963,0.0,0.127,-4.358,0.0398,159.984,0.932,1,3,50,0
2NDXdxZjbm5EbbEEDSKXQV,Summer Knights,['Joey Bada$$'],116051,6/12/12,2012,0.513,0.485,0.596,1.56e-05,0.239,-7.734,0.11,92.513,0.458,0,5,48,1
2LjmbI7LJt0RDg612cBi7U,Summer Love,['One Direction'],208200,11/9/12,2012,0.355,0.499,0.593,0.0,0.391,-5.38,0.031,122.025,0.286,1,9,63,0
3LSnp6mtKiVXCJwsmOvfMd,Summer Love - Recorded at Spotify Studios NYC,['Chelsea Cutler'],214381,3/13/19,2019,0.198,0.667,0.302,1.18e-05,0.101,-11.633,0.0377,81.966,0.239,0,4,64,0
0QkWubamAKEvvcOTriSKX3,Summer Nights,['Iration'],236093,8/31/10,2010,0.0201,0.835,0.609,1.28e-06,0.107,-5.636,0.0336,130.154,0.781,1,9,63,0
6kcuYyyU2tPxGP3PDVWYJT,Summer Paradise (feat. Sean Paul) - Single Version,"['Simple Plan', 'Sean Paul']",234787,2/21/12,2012,0.0132,0.421,0.822,0.0,0.092,-4.415,0.0542,171.935,0.751,1,2,49,0
2EFmaS0hseF13XMk8ZdfK3,Summer Rain 2,['Lush Rain Creators'],131775,5/5/17,2017,0.141,0.199,0.998,0.998,0.718,-15.915,0.048,83.597,1e-05,0,3,67,0
17Q87zeXgsAi9iQQbMu9v0,Summer Sixteen,['Drake'],202451,2/5/16,2016,0.00354,0.594,0.46,2.71e-05,0.147,-7.607,0.382,146.274,0.0541,1,1,58,1
7t5MUcFIIayP1M6TNhtWE0,Summer Time High Time,"['Cuco', 'J-Kwe$t']",208067,5/4/18,2018,0.0435,0.527,0.671,1.74e-05,0.125,-3.945,0.0355,112.934,0.581,1,2,68,0
07ipXN6CNTw34qwSYePKpg,Summer on You,['PRETTYMUCH'],205792,6/21/18,2018,0.636,0.811,0.447,0.0,0.462,-6.55,0.0414,99.995,0.694,1,4,72,0
0prDgONnOYjucz3LY4o5Te,Summer's Gone,"['NoMBe', 'Thutmose']",213699,3/23/18,2018,0.108,0.599,0.585,0.000982,0.121,-10.076,0.0554,145.933,0.177,1,9,62,0
2vGPGyQiCuuSZ47k4d2ZFT,Summerhouse,['Kota the Friend'],208501,5/22/20,2020,0.121,0.746,0.536,0.0,0.345,-9.495,0.482,141.024,0.287,1,8,63,1
3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,['Drake'],106333,5/6/16,2016,0.405,0.698,0.255,0.00242,0.0985,-8.647,0.0303,132.036,0.243,0,4,58,1
2kHOFLXpz4PIh4bFg3a96r,Summertime,['Sex Bob-Omb'],129840,1/1/10,2010,0.187,0.552,0.823,0.0,0.088,-4.604,0.0484,149.287,0.7,1,0,46,0
7nLqEqbu90mJlAWwQJ5mY6,Summertime,['Sammy Adams'],202613,5/8/12,2012,0.141,0.523,0.911,0.0,0.105,-2.661,0.224,84.945,0.666,0,4,45,0
7cQjIIjLOhbRVCXyIepF2U,Summertime,['My Chemical Romance'],246720,11/5/10,2010,0.000252,0.6,0.799,0.0121,0.0932,-3.51,0.0332,130.031,0.647,1,2,57,0
7GKiBHjFfvPRNqqOuRYqLB,Summertime,['Vince Staples'],259213,6/30/15,2015,0.0365,0.446,0.593,0.847,0.0988,-7.748,0.0598,123.941,0.0705,1,11,52,1
2WbZZGXlVWHEfrCG9mC0UV,Summertime (feat. Citizen Cope),"['Stick Figure', 'Citizen Cope']",238767,8/30/19,2019,0.0292,0.744,0.69,0.00186,0.362,-5.176,0.0387,79.999,0.749,0,1,60,0
6XNANAB7sFvkfho6bMCp7o,Summertime In Paris,"['Jaden', 'WILLOW']",270960,7/5/19,2019,0.135,0.569,0.86,0.0,0.153,-4.116,0.043,90.937,0.289,1,9,76,1
4j3GWI86JvSaF0BLdmgcfF,Summertime Magic,['Childish Gambino'],213600,7/11/18,2018,0.0129,0.76,0.579,0.00351,0.106,-7.374,0.0569,100.01,0.125,1,0,70,0
2dBwB667LHQkLhdYlwLUZK,Summertime Sadness,['Lana Del Rey'],265427,11/12/12,2012,0.0542,0.565,0.654,1.8e-06,0.122,-6.826,0.0335,111.968,0.235,0,1,64,0
4cKtn8Shw999egpwBmWQmp,Summertime Sadness,['Lana Del Rey'],264773,1/30/12,2012,0.0456,0.565,0.647,0.0,0.121,-6.789,0.0334,111.931,0.216,0,1,48,0
0l2HaL3nbp9AFJ428p4yaA,Summertime Sadness,['Lana Del Rey'],264773,1/30/12,2012,0.0456,0.565,0.647,0.0,0.121,-6.789,0.0334,111.931,0.216,0,1,52,0
1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,['Lana Del Rey'],264773,1/1/12,2012,0.0477,0.566,0.647,0.0,0.121,-6.815,0.0335,111.96,0.22,0,1,59,0
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,"['Lana Del Rey', 'Cedric Gervais']",214912,2/1/13,2013,0.0157,0.572,0.81,6.53e-06,0.13,-5.791,0.0558,126.052,0.11,0,1,73,0
7HbEbLDsrdnkF0EJyGRVQ6,Summertime in That Cutlass,['Nipsey Hussle'],168947,10/22/13,2013,0.0218,0.91,0.58,0.0,0.0672,-3.101,0.312,114.893,0.529,1,1,50,1
1SbqxemPdwGlvmirtQVkCU,Summit (feat. Ellie Goulding),"['Skrillex', 'Ellie Goulding']",373987,12/27/11,2011,0.226,0.692,0.773,0.0104,0.108,-3.739,0.0359,139.989,0.486,1,6,58,0
5saMo1BtSHW111VrurVHe8,Sun,['Two Door Cinema Club'],187720,8/31/12,2012,0.00927,0.65,0.528,0.000419,0.111,-5.642,0.0288,96.967,0.595,0,4,59,0
2CG1FmeprsyjgHIPNMYCf4,Sun & Moon,"['Above & Beyond', 'Richard Bedford']",326267,2011,2011,0.0216,0.691,0.522,0.0141,0.125,-8.024,0.0908,133.995,0.187,0,6,46,0
0El2Zyt68nYySFDG87hZgM,Sun Daze,['Florida Georgia Line'],184707,10/14/14,2014,0.0981,0.476,0.952,2.91e-06,0.438,-3.783,0.041,170.062,0.849,1,4,65,0
6n0OQD5aGspHuwFPJ2ePGC,Sun Don't Shine,"['Klangkarussell', 'Jaymes Young']",237695,7/28/14,2014,0.191,0.456,0.563,0.00109,0.0978,-8.627,0.0644,119.94,0.213,0,5,48,0
6v7bs0au0qVttAV0dAZtMN,Sun Flower,['charlie dreaming'],156000,8/10/18,2018,0.954,0.0814,0.0914,0.884,0.0825,-29.036,0.0365,172.255,0.0667,1,5,58,0
6UO755OcSvOPVVZOaJVH7v,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,"['Robin Schulz', 'Jasmine Thompson']",179960,9/19/14,2014,0.0969,0.548,0.723,1.28e-05,0.337,-6.002,0.0375,125.088,0.499,1,6,52,0
117XTs9axKflCk5FDwf2kI,Sun Hands,['Local Natives'],290987,2/16/10,2010,0.341,0.57,0.575,0.0574,0.0824,-9.567,0.0477,124.959,0.42,0,2,42,0
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']",254653,7/28/17,2017,0.0866,0.467,0.757,0.0,0.0742,-3.01,0.0517,131.993,0.383,1,2,72,0
4bcSzMhbu4FumEKy0L35dF,Sun Medallion,['King Tuff'],150707,5/28/13,2013,0.439,0.617,0.75,1.97e-05,0.075,-5.12,0.0415,124.091,0.517,0,5,50,0
7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),"['ODESZA', 'Madelyn Grant']",160000,9/8/14,2014,0.191,0.683,0.481,0.736,0.0907,-9.174,0.075,120.001,0.47,0,8,66,0
2hc6fCrA3pmmh4EJtzMBs9,Sun Was High (So Was I),['Small Black'],231680,12/7/10,2010,0.0123,0.505,0.882,0.462,0.255,-6.051,0.0405,112.983,0.37,0,1,47,0
7Jk2pg4g0c5rz5AfkEGMRp,Sun's Coming Up,['Tame Impala'],320293,1/1/12,2012,0.956,0.286,0.806,0.0764,0.615,-7.056,0.0937,123.858,0.328,0,7,49,0
0JITWDB1tVUH2VUXmVtYpL,Sunburn,['DROELOE'],226981,8/15/17,2017,0.121,0.693,0.725,0.00278,0.214,-7.297,0.0321,105.961,0.447,0,0,62,0
3YPiRYIUFlcQ0aaLGmeswS,Sunburn - Deluxe Edition,['Ed Sheeran'],275882,9/9/11,2011,0.865,0.464,0.098,0.0,0.101,-12.119,0.0376,78.864,0.234,1,10,52,0
6SkHm6poyKfzV6kc9any8k,Suncity (feat. Empress Of),"['Khalid', 'Empress Of']",189493,10/19/18,2018,0.0998,0.694,0.63,0.000635,0.12,-6.84,0.162,90.045,0.341,0,7,69,0
310xF17abXDaKlq0gwv50l,Sundara,['ODESZA'],136000,9/8/14,2014,0.0568,0.583,0.694,0.751,0.0846,-10.049,0.0637,120.147,0.13,1,6,48,0
1rkczjrPToWgR7ldFn2fzu,Sunday,['Matty Wood$'],160566,11/12/17,2017,0.0451,0.71,0.643,0.0,0.0628,-14.703,0.194,167.948,0.687,1,7,57,1
0fAehaneUJdlSlWXYe1KZp,Sunday (feat. Frank Ocean),"['Earl Sweatshirt', 'Frank Ocean']",205800,8/16/13,2013,0.278,0.716,0.568,1.98e-06,0.385,-8.904,0.212,136.894,0.905,1,2,62,1
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,['Surfaces'],158571,1/6/19,2019,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,0.694,1,5,93,0
6fTdcGsjxlAD9PSkoPaLMX,Sunday Candy,['Donnie Trumpet & The Social Experiment'],226014,6/30/15,2015,0.53,0.511,0.596,0.0,0.0798,-6.56,0.224,158.063,0.554,1,0,68,0
7dhyhMtWWJNYWmE4N5XiEA,Sunday Morning (feat. Josie Dunne),"['Matoma', 'Josie Dunne']",186774,8/24/18,2018,0.111,0.629,0.723,0.0,0.197,-5.688,0.0507,123.997,0.411,1,6,60,0
3l75jB2gKi4VpgklWIbTOz,Sunday Vibes,"['Masego', 'Medasin']",226168,4/5/16,2016,0.258,0.691,0.67,0.764,0.117,-4.471,0.0644,170.066,0.22,1,1,62,0
0PHWXLXOQXGlyUGq7woVFZ,Sundream,['RÜFÜS DU SOL'],275493,2013,2013,0.049,0.686,0.712,0.0042,0.368,-7.58,0.0383,121.966,0.247,0,5,59,0
2aPTvyE09vUCRwVvj0I8WK,Sundress,['A$AP Rocky'],158206,11/20/18,2018,0.176,0.721,0.704,3.71e-06,0.143,-6.364,0.0606,125.004,0.735,1,6,76,1
4EpZ4eYuZOwPSSwyqpdHnJ,Sunflower,['Rex Orange County'],252231,3/22/17,2017,0.646,0.384,0.765,0.00352,0.522,-4.463,0.0579,129.903,0.567,1,6,79,1
53KFMdxzi8IJDewiql1Qo3,Sunflower (feat. Steve Lacy),"['Vampire Weekend', 'Steve Lacy']",137600,5/3/19,2019,0.406,0.863,0.576,0.00824,0.141,-5.691,0.0567,100.03,0.932,1,8,62,0
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,"['Post Malone', 'Swae Lee']",158040,12/14/18,2018,0.556,0.76,0.479,0.0,0.0703,-5.574,0.0466,89.911,0.913,1,2,86,0
3nuFetWG4SIUiQ5a7ZIpqi,Sunflower Feelings,['Kuzu Mellow'],88644,5/17/17,2017,0.754,0.824,0.448,3.4e-05,0.126,-14.694,0.0953,129.989,0.565,1,0,66,0
4MJfCOcc2PpWOrUqOpvy1S,Sunflower Seeds,['Bryce Vine'],228610,8/26/16,2016,0.194,0.723,0.593,5.35e-05,0.217,-5.816,0.0308,92.985,0.273,1,10,66,1
6iYMfxznTBlcVOgRHab2W0,"Sunflower, Vol. 6",['Harry Styles'],221827,12/13/19,2019,0.000564,0.566,0.846,0.000795,0.121,-6.904,0.035,160.02,0.86,0,7,78,0
1tD8J13a74q8fBqXwAP50j,Sunkissed,['khai dreams'],126464,10/11/19,2019,0.595,0.766,0.354,0.0,0.381,-9.486,0.0543,153.902,0.792,1,6,75,0
7s5UGKcydRmp8ljDCRheev,Sunlight,"['Mac Miller', 'Iman Omari']",165300,3/23/12,2012,0.542,0.787,0.785,8.42e-05,0.298,-6.201,0.237,94.028,0.896,0,10,45,1
0Ix7doBgImhoWJfDnwezP1,Sunlight,['Modestep'],226613,1/1/13,2013,0.000201,0.297,0.793,6.33e-06,0.117,-6.329,0.144,84.967,0.428,1,0,45,0
6trwNRKYjipVE9wUYSSG82,Sunlight On Your Skin - Bonus Track,"['Lil Peep', 'ILOVEMAKONNEN']",200000,11/9/18,2018,0.0122,0.68,0.597,0.000599,0.114,-7.198,0.0304,120.052,0.3,0,4,63,1
1rGLPyb4LMojT4wpxiZTp8,Sunny and 75,['Joe Nichols'],206947,10/8/13,2013,0.184,0.531,0.893,1.01e-06,0.101,-4.422,0.055,120.045,0.323,1,0,61,0
3le4ECmJTUNXYLsGjQYSXi,Sunrise,['Our Last Night'],229250,11/4/13,2013,0.00395,0.376,0.877,4.26e-05,0.16,-4.007,0.0554,74.954,0.168,1,7,60,0
79wnZenDjYupQIDHLtHRue,Sunrise,['Childish Gambino'],219840,11/15/11,2011,0.011,0.546,0.695,0.0,0.0713,-6.374,0.0454,79.932,0.182,1,7,55,1
1W5StOzPxW32oXTlHspq2Q,Sunrise,['Kenny Elrod'],238524,4/17/20,2020,0.4,0.617,0.64,1.07e-06,0.161,-7.28,0.175,125.049,0.591,1,7,60,0
4ODnJrz0C3AJ4DFv8YQhJ8,Sunrise (feat. Jason Walker),"['Kygo', 'Jason Walker']",214827,11/3/17,2017,0.211,0.636,0.6,0.0,0.141,-6.964,0.0288,100.051,0.476,1,6,66,0
4BOCx4hnSq0xWO3lcEbibQ,Sunrise Glory,['Naturally Recurring'],249818,10/29/19,2019,0.965,0.173,0.0185,0.905,0.1,-36.582,0.0403,138.268,0.0642,0,2,66,0
53yTYusPQJ1AApL1hi0Dnc,"Sunrise, Sunburn, Sunset",['Luke Bryan'],216093,12/8/17,2017,0.193,0.471,0.897,0.0,0.196,-2.27,0.0597,159.958,0.719,1,9,70,0
4AVKzkS4ZAz0WlIO79im0s,Sunset,['Kid Ink'],227667,5/28/13,2013,0.0972,0.671,0.714,0.0,0.17,-6.223,0.0746,126.053,0.569,0,0,52,1
4PMmwowVLOajPdiKnrU1vK,Sunset,['The Midnight'],326521,8/1/16,2016,0.00114,0.626,0.706,0.00255,0.222,-7.333,0.0269,113.994,0.378,1,0,58,0
7DImv0qWPEiAYUPJ0yKuDd,Sunset,['The xx'],218587,9/10/12,2012,0.557,0.835,0.182,0.456,0.113,-15.876,0.0762,119.98,0.369,1,2,55,0
